u,mu,t,i,ev,obs,val_re,val_im
1.0,1.45,0.15,6,1,â,-3.0907322203904496e-14,0.0
1.0,1.45,0.15,6,1,n̂,2.000840757675045,0.0
1.0,1.45,0.15,7,1,â⁺,-2.34118413077006e-14,0.0
1.0,1.45,0.15,7,1,â,-2.3411841307700603e-14,0.0
1.0,1.45,0.15,7,1,n̂,2.002407335971269,0.0
1.0,1.45,0.15,8,1,â⁺,-1.7843293443563868e-14,0.0
1.0,1.45,0.15,8,1,â,-1.7843293443563868e-14,0.0
1.0,1.45,0.15,8,1,n̂,1.9960813774162043,0.0
1.0,1.45,0.1625,1,1,â⁺,-1.6632794024754736e-13,0.0
1.0,1.45,0.1625,1,1,â,-1.6632794024754733e-13,0.0
1.0,1.45,0.1625,1,1,n̂,1.9957371069214063,0.0
1.0,1.45,0.1625,2,1,â⁺,-1.8897407037852743e-13,0.0
1.0,1.45,0.1625,2,1,â,-1.8897407037852743e-13,0.0
1.0,1.45,0.1625,2,1,n̂,2.0026990563638356,0.0
1.0,1.45,0.1625,3,1,â⁺,-2.0216313821605915e-13,0.0
1.0,1.45,0.1625,3,1,â,-2.0216313821605918e-13,0.0
1.0,1.45,0.1625,3,1,n̂,2.0008664791642254,0.0
1.0,1.45,0.1625,4,1,â⁺,-2.071832994723027e-13,0.0
1.0,1.45,0.1625,4,1,â,-2.071832994723027e-13,0.0
1.0,1.45,0.1625,4,1,n̂,2.0006973575505294,0.0
1.0,1.45,0.1625,5,1,â⁺,-2.0717815836935757e-13,0.0
1.0,1.45,0.1625,5,1,â,-2.0717815836935757e-13,0.0
1.0,1.45,0.1625,5,1,n̂,2.0006973575505307,0.0
1.0,1.45,0.1625,6,1,â⁺,-2.021685875742242e-13,0.0
1.0,1.45,0.1625,6,1,â,-2.021685875742242e-13,0.0
1.0,1.45,0.1625,6,1,n̂,2.000866479164226,0.0
1.0,1.45,0.1625,7,1,â⁺,-1.8875851288653048e-13,0.0
1.0,1.45,0.1625,7,1,â,-1.8875851288653048e-13,0.0
1.0,1.45,0.1625,7,1,n̂,2.002699056363836,0.0
1.0,1.45,0.1625,8,1,â⁺,-1.6573999444350987e-13,0.0
1.0,1.45,0.1625,8,1,â,-1.6573999444350987e-13,0.0
1.0,1.45,0.1625,8,1,n̂,1.9957371069214083,0.0
1.0,1.45,0.175,1,1,â⁺,8.257109794169399e-14,0.0
1.0,1.45,0.175,1,1,â,8.257109794169398e-14,0.0
1.0,1.45,0.175,1,1,n̂,1.9955408904857759,0.0
1.0,1.45,0.175,2,1,â⁺,9.287580796589896e-14,0.0
1.0,1.45,0.175,2,1,â,9.287580796589896e-14,0.0
1.0,1.45,0.175,2,1,n̂,2.0029539343016243,0.0
1.0,1.45,0.175,3,1,â⁺,9.942457367439351e-14,0.0
1.0,1.45,0.175,3,1,â,9.942457367439351e-14,0.0
1.0,1.45,0.175,3,1,n̂,2.000837400621718,0.0
1.0,1.45,0.175,4,1,â⁺,1.0233683338045189e-13,0.0
1.0,1.45,0.175,4,1,â,1.0233683338045188e-13,0.0
1.0,1.45,0.175,4,1,n̂,2.0006677745908807,0.0
1.0,1.45,0.175,5,1,â⁺,1.0220391658285265e-13,0.0
1.0,1.45,0.175,5,1,â,1.0220391658285265e-13,0.0
1.0,1.45,0.175,5,1,n̂,2.0006677745908794,0.0
1.0,1.45,0.175,6,1,â⁺,9.908988439230366e-14,0.0
1.0,1.45,0.175,6,1,â,9.908988439230366e-14,0.0
1.0,1.45,0.175,6,1,n̂,2.000837400621717,0.0
1.0,1.45,0.175,7,1,â⁺,9.221666523336984e-14,0.0
1.0,1.45,0.175,7,1,â,9.221666523336984e-14,0.0
1.0,1.45,0.175,7,1,n̂,2.002953934301627,0.0
1.0,1.45,0.175,8,1,â⁺,8.197289266212939e-14,0.0
1.0,1.45,0.175,8,1,â,8.197289266212939e-14,0.0
1.0,1.45,0.175,8,1,n̂,1.9955408904857719,0.0
1.0,1.45,0.1875,1,1,â⁺,1.571972362024478e-13,0.0
1.0,1.45,0.1875,1,1,â,1.571972362024478e-13,0.0
1.0,1.45,0.1875,1,1,n̂,1.9954956200539495,0.0
1.0,1.45,0.1875,2,1,â⁺,1.7738476811305942e-13,0.0
1.0,1.45,0.1875,2,1,â,1.7738476811305942e-13,0.0
1.0,1.45,0.1875,2,1,n̂,2.0031659160310693,0.0
1.0,1.45,0.1875,3,1,â⁺,1.9261520596249844e-13,0.0
1.0,1.45,0.1875,3,1,â,1.9261520596249844e-13,0.0
1.0,1.45,0.1875,3,1,n̂,2.0007551543671163,0.0
1.0,1.45,0.1875,4,1,â⁺,2.0015079803441413e-13,0.0
1.0,1.45,0.1875,4,1,â,2.001507980344141e-13,0.0
1.0,1.45,0.1875,4,1,n̂,2.0005833095478582,0.0
1.0,1.45,0.1875,5,1,â⁺,2.0018008338262157e-13,0.0
1.0,1.45,0.1875,5,1,â,2.001800833826216e-13,0.0
1.0,1.45,0.1875,5,1,n̂,2.000583309547852,0.0
1.0,1.45,0.1875,6,1,â⁺,1.9243157689751302e-13,0.0
1.0,1.45,0.1875,6,1,â,1.9243157689751302e-13,0.0
1.0,1.45,0.1875,6,1,n̂,2.000755154367119,0.0
1.0,1.45,0.1875,7,1,â⁺,1.7697111214593425e-13,0.0
1.0,1.45,0.1875,7,1,â,1.7697111214593422e-13,0.0
1.0,1.45,0.1875,7,1,n̂,2.0031659160310724,0.0
1.0,1.45,0.1875,8,1,â⁺,1.5680837843407514e-13,0.0
1.0,1.45,0.1875,8,1,â,1.5680837843407514e-13,0.0
1.0,1.45,0.1875,8,1,n̂,1.9954956200539475,0.0
1.0,1.45,0.2,1,1,â⁺,1.3030582754178339e-13,0.0
1.0,1.45,0.2,1,1,â,1.3030582754178339e-13,0.0
1.0,1.45,0.2,1,1,n̂,1.995594639562714,0.0
1.0,1.45,0.2,2,1,â⁺,1.4406882944061157e-13,0.0
1.0,1.45,0.2,2,1,â,1.4406882944061154e-13,0.0
1.0,1.45,0.2,2,1,n̂,2.0033317220151172,0.0
1.0,1.45,0.2,3,1,â⁺,1.5217840675834904e-13,0.0
1.0,1.45,0.2,3,1,â,1.5217840675834904e-13,0.0
1.0,1.45,0.2,3,1,n̂,2.0006244624700256,0.0
1.0,1.45,0.2,4,1,â⁺,1.541637684548531e-13,0.0
1.0,1.45,0.2,4,1,â,1.5416376845485313e-13,0.0
1.0,1.45,0.2,4,1,n̂,2.0004491759521263,0.0
1.0,1.45,0.2,5,1,â⁺,1.5426397625643536e-13,0.0
1.0,1.45,0.2,5,1,â,1.5426397625643536e-13,0.0
1.0,1.45,0.2,5,1,n̂,2.0004491759521232,0.0
1.0,1.45,0.2,6,1,â⁺,1.5235013369517172e-13,0.0
1.0,1.45,0.2,6,1,â,1.5235013369517172e-13,0.0
1.0,1.45,0.2,6,1,n̂,2.0006244624700247,0.0
1.0,1.45,0.2,7,1,â⁺,1.4406816029266037e-13,0.0
1.0,1.45,0.2,7,1,â,1.4406816029266037e-13,0.0
1.0,1.45,0.2,7,1,n̂,2.003331722015115,0.0
1.0,1.45,0.2,8,1,â⁺,1.2997973498794514e-13,0.0
1.0,1.45,0.2,8,1,â,1.2997973498794514e-13,0.0
1.0,1.45,0.2,8,1,n̂,1.9955946395627202,0.0
1.0,1.45,0.2125,1,1,â⁺,-1.863200875249676e-13,0.0
1.0,1.45,0.2125,1,1,â,-1.863200875249676e-13,0.0
1.0,1.45,0.2125,1,1,n̂,1.9958256525480504,0.0
1.0,1.45,0.2125,2,1,â⁺,-2.0277811304218212e-13,0.0
1.0,1.45,0.2125,2,1,â,-2.0277811304218212e-13,0.0
1.0,1.45,0.2125,2,1,n̂,2.0034504683115837,0.0
1.0,1.45,0.2125,3,1,â⁺,-2.1505054231538959e-13,0.0
1.0,1.45,0.2125,3,1,â,-2.150505423153896e-13,0.0
1.0,1.45,0.2125,3,1,n̂,2.000451593148063,0.0
1.0,1.45,0.2125,4,1,â⁺,-2.2106005886588182e-13,0.0
1.0,1.45,0.2125,4,1,â,-2.2106005886588182e-13,0.0
1.0,1.45,0.2125,4,1,n̂,2.0002722859923026,0.0
1.0,1.45,0.2125,5,1,â⁺,-2.2097609299546214e-13,0.0
1.0,1.45,0.2125,5,1,â,-2.2097609299546214e-13,0.0
1.0,1.45,0.2125,5,1,n̂,2.000272285992301,0.0
1.0,1.45,0.2125,6,1,â⁺,-2.1497645135829343e-13,0.0
1.0,1.45,0.2125,6,1,â,-2.149764513582934e-13,0.0
1.0,1.45,0.2125,6,1,n̂,2.0004515931480644,0.0
1.0,1.45,0.2125,7,1,â⁺,-2.028960873917972e-13,0.0
1.0,1.45,0.2125,7,1,â,-2.028960873917972e-13,0.0
1.0,1.45,0.2125,7,1,n̂,2.0034504683115846,0.0
1.0,1.45,0.2125,8,1,â⁺,-1.864606057252846e-13,0.0
1.0,1.45,0.2125,8,1,â,-1.864606057252846e-13,0.0
1.0,1.45,0.2125,8,1,n̂,1.9958256525480462,0.0
1.0,1.45,0.225,1,1,â⁺,-4.1490666376013634e-13,0.0
1.0,1.45,0.225,1,1,â,-4.1490666376013634e-13,0.0
1.0,1.45,0.225,1,1,n̂,1.9961736686069496,0.0
1.0,1.45,0.225,2,1,â⁺,-4.472231123959507e-13,0.0
1.0,1.45,0.225,2,1,â,-4.472231123959507e-13,0.0
1.0,1.45,0.225,2,1,n̂,2.00352311817073,0.0
1.0,1.45,0.225,3,1,â⁺,-4.731536189347541e-13,0.0
1.0,1.45,0.225,3,1,â,-4.731536189347541e-13,0.0
1.0,1.45,0.225,3,1,n̂,2.0002432776895525,0.0
1.0,1.45,0.225,4,1,â⁺,-4.847376866493491e-13,0.0
1.0,1.45,0.225,4,1,â,-4.847376866493492e-13,0.0
1.0,1.45,0.225,4,1,n̂,2.0000599355326902,0.0
1.0,1.45,0.225,5,1,â⁺,-4.84781512935263e-13,0.0
1.0,1.45,0.225,5,1,â,-4.84781512935263e-13,0.0
1.0,1.45,0.225,5,1,n̂,2.000059935532694,0.0
1.0,1.45,0.225,6,1,â⁺,-4.733091499814159e-13,0.0
1.0,1.45,0.225,6,1,â,-4.733091499814159e-13,0.0
1.0,1.45,0.225,6,1,n̂,2.0002432776895533,0.0
1.0,1.45,0.225,7,1,â⁺,-4.4741113780418583e-13,0.0
1.0,1.45,0.225,7,1,â,-4.4741113780418583e-13,0.0
1.0,1.45,0.225,7,1,n̂,2.00352311817073,0.0
1.0,1.45,0.225,8,1,â⁺,-4.1504993112941005e-13,0.0
1.0,1.45,0.225,8,1,â,-4.1504993112941005e-13,0.0
1.0,1.45,0.225,8,1,n̂,1.9961736686069538,0.0
1.0,1.45,0.2375,1,1,â⁺,-2.101889999283057e-13,0.0
1.0,1.45,0.2375,1,1,â,-2.101889999283057e-13,0.0
1.0,1.45,0.2375,1,1,n̂,1.996622971768368,0.0
1.0,1.45,0.2375,2,1,â⁺,-2.2284557086916279e-13,0.0
1.0,1.45,0.2375,2,1,â,-2.2284557086916279e-13,0.0
1.0,1.45,0.2375,2,1,n̂,2.003551925975633,0.0
1.0,1.45,0.2375,3,1,â⁺,-2.3364340497669085e-13,0.0
1.0,1.45,0.2375,3,1,â,-2.336434049766908e-13,0.0
1.0,1.45,0.2375,3,1,n̂,2.000006046458877,0.0
1.0,1.45,0.2375,4,1,â⁺,-2.3758122392971213e-13,0.0
1.0,1.45,0.2375,4,1,â,-2.375812239297122e-13,0.0
1.0,1.45,0.2375,4,1,n̂,1.9998190557971247,0.0
1.0,1.45,0.2375,5,1,â⁺,-2.375062846486887e-13,0.0
1.0,1.45,0.2375,5,1,â,-2.375062846486887e-13,0.0
1.0,1.45,0.2375,5,1,n̂,1.9998190557971256,0.0
1.0,1.45,0.2375,6,1,â⁺,-2.335722322735164e-13,0.0
1.0,1.45,0.2375,6,1,â,-2.335722322735164e-13,0.0
1.0,1.45,0.2375,6,1,n̂,2.000006046458882,0.0
1.0,1.45,0.2375,7,1,â⁺,-2.2266593904485368e-13,0.0
1.0,1.45,0.2375,7,1,â,-2.2266593904485368e-13,0.0
1.0,1.45,0.2375,7,1,n̂,2.0035519259756343,0.0
1.0,1.45,0.2375,8,1,â⁺,-2.1006373808436898e-13,0.0
1.0,1.45,0.2375,8,1,â,-2.1006373808436898e-13,0.0
1.0,1.45,0.2375,8,1,n̂,1.9966229717683652,0.0
1.0,1.45,0.25,1,1,â⁺,-2.472168714771488e-13,0.0
1.0,1.45,0.25,1,1,â,-2.4721687147714874e-13,0.0
1.0,1.45,0.25,1,1,n̂,1.9971583119254022,0.0
1.0,1.45,0.25,2,1,â⁺,-2.628560122116114e-13,0.0
1.0,1.45,0.25,2,1,â,-2.628560122116114e-13,0.0
1.0,1.45,0.25,2,1,n̂,2.0035399584576106,0.0
1.0,1.45,0.25,3,1,â⁺,-2.7592502170608135e-13,0.0
1.0,1.45,0.25,3,1,â,-2.7592502170608135e-13,0.0
1.0,1.45,0.25,3,1,n̂,1.9997458745124421,0.0
1.0,1.45,0.25,4,1,â⁺,-2.810368893991907e-13,0.0
1.0,1.45,0.25,4,1,â,-2.8103688939919074e-13,0.0
1.0,1.45,0.25,4,1,n̂,1.9995558551045423,0.0
1.0,1.45,0.25,5,1,â⁺,-2.8113702892632324e-13,0.0
1.0,1.45,0.25,5,1,â,-2.8113702892632324e-13,0.0
1.0,1.45,0.25,5,1,n̂,1.9995558551045387,0.0
1.0,1.45,0.25,6,1,â⁺,-2.760623637572481e-13,0.0
1.0,1.45,0.25,6,1,â,-2.760623637572481e-13,0.0
1.0,1.45,0.25,6,1,n̂,1.9997458745124403,0.0
1.0,1.45,0.25,7,1,â⁺,-2.624314514659964e-13,0.0
1.0,1.45,0.25,7,1,â,-2.624314514659964e-13,0.0
1.0,1.45,0.25,7,1,n̂,2.0035399584576066,0.0
1.0,1.45,0.25,8,1,â⁺,-2.4640070138772355e-13,0.0
1.0,1.45,0.25,8,1,â,-2.4640070138772355e-13,0.0
1.0,1.45,0.25,8,1,n̂,1.9971583119253988,0.0
1.0,1.45,0.2625,1,1,â⁺,4.295782274141497e-13,0.0
1.0,1.45,0.2625,1,1,â,4.295782274141497e-13,0.0
1.0,1.45,0.2625,1,1,n̂,1.9977655516067743,0.0
1.0,1.45,0.2625,2,1,â⁺,4.521452018406548e-13,0.0
1.0,1.45,0.2625,2,1,â,4.521452018406548e-13,0.0
1.0,1.45,0.2625,2,1,n̂,2.0034907210932573,0.0
1.0,1.45,0.2625,3,1,â⁺,4.741097503950445e-13,0.0
1.0,1.45,0.2625,3,1,â,4.741097503950445e-13,0.0
1.0,1.45,0.2625,3,1,n̂,1.9994680298930845,0.0
1.0,1.45,0.2625,4,1,â⁺,4.842688169072623e-13,0.0
1.0,1.45,0.2625,4,1,â,4.842688169072623e-13,0.0
1.0,1.45,0.2625,4,1,n̂,1.9992756974068882,0.0
1.0,1.45,0.2625,5,1,â⁺,4.842242406091923e-13,0.0
1.0,1.45,0.2625,5,1,â,4.842242406091923e-13,0.0
1.0,1.45,0.2625,5,1,n̂,1.9992756974068877,0.0
1.0,1.45,0.2625,6,1,â⁺,4.739289978708333e-13,0.0
1.0,1.45,0.2625,6,1,â,4.739289978708333e-13,0.0
1.0,1.45,0.2625,6,1,n̂,1.9994680298930827,0.0
1.0,1.45,0.2625,7,1,â⁺,4.5194854542171715e-13,0.0
1.0,1.45,0.2625,7,1,â,4.5194854542171715e-13,0.0
1.0,1.45,0.2625,7,1,n̂,2.003490721093256,0.0
1.0,1.45,0.2625,8,1,â⁺,4.292239064565525e-13,0.0
1.0,1.45,0.2625,8,1,â,4.292239064565525e-13,0.0
1.0,1.45,0.2625,8,1,n̂,1.9977655516067783,0.0
1.0,1.45,0.275,1,1,â⁺,-2.9925555046898706e-14,0.0
1.0,1.45,0.275,1,1,â,-2.9925555046898706e-14,0.0
1.0,1.45,0.275,1,1,n̂,1.9984319603793943,0.0
1.0,1.45,0.275,2,1,â⁺,-3.090047868270781e-14,0.0
1.0,1.45,0.275,2,1,â,-3.0900478682707814e-14,0.0
1.0,1.45,0.275,2,1,n̂,2.0034078862557787,0.0
1.0,1.45,0.275,3,1,â⁺,-3.179779385161795e-14,0.0
1.0,1.45,0.275,3,1,â,-3.179779385161795e-14,0.0
1.0,1.45,0.275,3,1,n̂,1.9991770430157634,0.0
1.0,1.45,0.275,4,1,â⁺,-3.247043570847851e-14,0.0
1.0,1.45,0.275,4,1,â,-3.247043570847851e-14,0.0
1.0,1.45,0.275,4,1,n̂,1.9989831103490472,0.0
1.0,1.45,0.275,5,1,â⁺,-3.233290357653367e-14,0.0
1.0,1.45,0.275,5,1,â,-3.233290357653367e-14,0.0
1.0,1.45,0.275,5,1,n̂,1.998983110349049,0.0
1.0,1.45,0.275,6,1,â⁺,-3.1390330890081917e-14,0.0
1.0,1.45,0.275,6,1,â,-3.1390330890081917e-14,0.0
1.0,1.45,0.275,6,1,n̂,1.9991770430157652,0.0
1.0,1.45,0.275,7,1,â⁺,-3.02941456429325e-14,0.0
1.0,1.45,0.275,7,1,â,-3.02941456429325e-14,0.0
1.0,1.45,0.275,7,1,n̂,2.0034078862557747,0.0
1.0,1.45,0.275,8,1,â⁺,-2.935922720380459e-14,0.0
1.0,1.45,0.275,8,1,â,-2.935922720380459e-14,0.0
1.0,1.45,0.275,8,1,n̂,1.9984319603793959,0.0
1.0,1.45,0.2875,1,1,â⁺,-3.6891847698035534e-13,0.0
1.0,1.45,0.2875,1,1,â,-3.6891847698035534e-13,0.0
1.0,1.45,0.2875,1,1,n̂,1.9991462953887273,0.0
1.0,1.45,0.2875,2,1,â⁺,-3.843116450624294e-13,0.0
1.0,1.45,0.2875,2,1,â,-3.843116450624294e-13,0.0
1.0,1.45,0.2875,2,1,n̂,2.0032951066470055,0.0
1.0,1.45,0.2875,3,1,â⁺,-4.0094457384448576e-13,0.0
1.0,1.45,0.2875,3,1,â,-4.009445738444857e-13,0.0
1.0,1.45,0.2875,3,1,n̂,1.9988767420349052,0.0
1.0,1.45,0.2875,4,1,â⁺,-4.073722043801566e-13,0.0
1.0,1.45,0.2875,4,1,â,-4.073722043801566e-13,0.0
1.0,1.45,0.2875,4,1,n̂,1.9986818559293726,0.0
1.0,1.45,0.2875,5,1,â⁺,-4.0754526341154143e-13,0.0
1.0,1.45,0.2875,5,1,â,-4.0754526341154143e-13,0.0
1.0,1.45,0.2875,5,1,n̂,1.9986818559293709,0.0
1.0,1.45,0.2875,6,1,â⁺,-4.01488492575044e-13,0.0
1.0,1.45,0.2875,6,1,â,-4.01488492575044e-13,0.0
1.0,1.45,0.2875,6,1,n̂,1.9988767420349056,0.0
1.0,1.45,0.2875,7,1,â⁺,-3.8459758413305256e-13,0.0
1.0,1.45,0.2875,7,1,â,-3.8459758413305256e-13,0.0
1.0,1.45,0.2875,7,1,n̂,2.003295106647009,0.0
1.0,1.45,0.2875,8,1,â⁺,-3.692475626491868e-13,0.0
1.0,1.45,0.2875,8,1,â,-3.692475626491868e-13,0.0
1.0,1.45,0.2875,8,1,n̂,1.9991462953887305,0.0
1.0,1.45,0.3,1,1,â⁺,3.6882395736545073e-13,0.0
1.0,1.45,0.3,1,1,â,3.6882395736545073e-13,0.0
1.0,1.45,0.3,1,1,n̂,1.9998987603373897,0.0
1.0,1.45,0.3,2,1,â⁺,3.81804894963067e-13,0.0
1.0,1.45,0.3,2,1,â,3.81804894963067e-13,0.0
1.0,1.45,0.3,2,1,n̂,2.00315589465494,0.0
1.0,1.45,0.3,3,1,â⁺,3.9777775716418206e-13,0.0
1.0,1.45,0.3,3,1,â,3.9777775716418206e-13,0.0
1.0,1.45,0.3,3,1,n̂,1.9985703197510452,0.0
1.0,1.45,0.3,4,1,â⁺,4.045478486415582e-13,0.0
1.0,1.45,0.3,4,1,â,4.045478486415582e-13,0.0
1.0,1.45,0.3,4,1,n̂,1.998375025256625,0.0
1.0,1.45,0.3,5,1,â⁺,4.0442869402362733e-13,0.0
1.0,1.45,0.3,5,1,â,4.044286940236272e-13,0.0
1.0,1.45,0.3,5,1,n̂,1.9983750252566315,0.0
1.0,1.45,0.3,6,1,â⁺,3.976085502838117e-13,0.0
1.0,1.45,0.3,6,1,â,3.9760855028381164e-13,0.0
1.0,1.45,0.3,6,1,n̂,1.9985703197510456,0.0
1.0,1.45,0.3,7,1,â⁺,3.8160597377918024e-13,0.0
1.0,1.45,0.3,7,1,â,3.8160597377918024e-13,0.0
1.0,1.45,0.3,7,1,n̂,2.0031558946549377,0.0
1.0,1.45,0.3,8,1,â⁺,3.68758814158097e-13,0.0
1.0,1.45,0.3,8,1,â,3.68758814158097e-13,0.0
1.0,1.45,0.3,8,1,n̂,1.9998987603373841,0.0
1.0,1.45,0.3125,1,1,â⁺,-3.0066328704460555e-13,0.0
1.0,1.45,0.3125,1,1,â,-3.006632870446056e-13,0.0
1.0,1.45,0.3125,1,1,n̂,2.0006809013028377,0.0
1.0,1.45,0.3125,2,1,â⁺,-3.1003142406617706e-13,0.0
1.0,1.45,0.3125,2,1,â,-3.1003142406617706e-13,0.0
1.0,1.45,0.3125,2,1,n̂,2.002993550031364,0.0
1.0,1.45,0.3125,3,1,â⁺,-3.228625833571852e-13,0.0
1.0,1.45,0.3125,3,1,â,-3.228625833571852e-13,0.0
1.0,1.45,0.3125,3,1,n̂,1.9982604118250629,0.0
1.0,1.45,0.3125,4,1,â⁺,-3.2842571372748336e-13,0.0
1.0,1.45,0.3125,4,1,â,-3.284257137274834e-13,0.0
1.0,1.45,0.3125,4,1,n̂,1.9980651368407294,0.0
1.0,1.45,0.3125,5,1,â⁺,-3.2846576296177195e-13,0.0
1.0,1.45,0.3125,5,1,â,-3.2846576296177195e-13,0.0
1.0,1.45,0.3125,5,1,n̂,1.9980651368407285,0.0
1.0,1.45,0.3125,6,1,â⁺,-3.2293863796530955e-13,0.0
1.0,1.45,0.3125,6,1,â,-3.229386379653096e-13,0.0
1.0,1.45,0.3125,6,1,n̂,1.9982604118250595,0.0
1.0,1.45,0.3125,7,1,â⁺,-3.1004218264404466e-13,0.0
1.0,1.45,0.3125,7,1,â,-3.1004218264404466e-13,0.0
1.0,1.45,0.3125,7,1,n̂,2.0029935500313645,0.0
1.0,1.45,0.3125,8,1,â⁺,-3.0055012064385014e-13,0.0
1.0,1.45,0.3125,8,1,â,-3.0055012064385014e-13,0.0
1.0,1.45,0.3125,8,1,n̂,2.000680901302837,0.0
1.0,1.45,0.325,1,1,â⁺,1.1505092555206983e-13,0.0
1.0,1.45,0.325,1,1,â,1.1505092555206983e-13,0.0
1.0,1.45,0.325,1,1,n̂,2.0014854748371507,0.0
1.0,1.45,0.325,2,1,â⁺,1.189248517343298e-13,0.0
1.0,1.45,0.325,2,1,â,1.189248517343298e-13,0.0
1.0,1.45,0.325,2,1,n̂,2.002811121590386,0.0
1.0,1.45,0.325,3,1,â⁺,1.243868636295758e-13,0.0
1.0,1.45,0.325,3,1,â,1.243868636295758e-13,0.0
1.0,1.45,0.325,3,1,n̂,1.997949175150071,0.0
1.0,1.45,0.325,4,1,â⁺,1.2691999427285665e-13,0.0
1.0,1.45,0.325,4,1,â,1.2691999427285665e-13,0.0
1.0,1.45,0.325,4,1,n̂,1.9977542284223988,0.0
1.0,1.45,0.325,5,1,â⁺,1.2701729925233233e-13,0.0
1.0,1.45,0.325,5,1,â,1.2701729925233233e-13,0.0
1.0,1.45,0.325,5,1,n̂,1.9977542284224024,0.0
1.0,1.45,0.325,6,1,â⁺,1.2472503016142418e-13,0.0
1.0,1.45,0.325,6,1,â,1.2472503016142418e-13,0.0
1.0,1.45,0.325,6,1,n̂,1.9979491751500729,0.0
1.0,1.45,0.325,7,1,â⁺,1.1945728297943938e-13,0.0
1.0,1.45,0.325,7,1,â,1.1945728297943938e-13,0.0
1.0,1.45,0.325,7,1,n̂,2.002811121590389,0.0
1.0,1.45,0.325,8,1,â⁺,1.1566394804541754e-13,0.0
1.0,1.45,0.325,8,1,â,1.1566394804541754e-13,0.0
1.0,1.45,0.325,8,1,n̂,2.001485474837148,0.0
1.0,1.45,0.3375,1,1,â⁺,3.5523383972611265e-13,0.0
1.0,1.45,0.3375,1,1,â,3.5523383972611275e-13,0.0
1.0,1.45,0.3375,1,1,n̂,2.002306308976476,0.0
1.0,1.45,0.3375,2,1,â⁺,3.641883979570465e-13,0.0
1.0,1.45,0.3375,2,1,â,3.641883979570465e-13,0.0
1.0,1.45,0.3375,2,1,n̂,2.0026113920321773,0.0
1.0,1.45,0.3375,3,1,â⁺,3.78703521376667e-13,0.0
1.0,1.45,0.3375,3,1,â,3.7870352137666695e-13,0.0
1.0,1.45,0.3375,3,1,n̂,1.9976383607502675,0.0
1.0,1.45,0.3375,4,1,â⁺,3.84865868021567e-13,0.0
1.0,1.45,0.3375,4,1,â,3.84865868021567e-13,0.0
1.0,1.45,0.3375,4,1,n̂,1.9974439382411078,0.0
1.0,1.45,0.3375,5,1,â⁺,3.84771119269501e-13,0.0
1.0,1.45,0.3375,5,1,â,3.8477111926950105e-13,0.0
1.0,1.45,0.3375,5,1,n̂,1.9974439382411053,0.0
1.0,1.45,0.3375,6,1,â⁺,3.7843729377519155e-13,0.0
1.0,1.45,0.3375,6,1,â,3.7843729377519155e-13,0.0
1.0,1.45,0.3375,6,1,n̂,1.997638360750265,0.0
1.0,1.45,0.3375,7,1,â⁺,3.6383355617223604e-13,0.0
1.0,1.45,0.3375,7,1,â,3.6383355617223604e-13,0.0
1.0,1.45,0.3375,7,1,n̂,2.002611392032176,0.0
1.0,1.45,0.3375,8,1,â⁺,3.5486867232825824e-13,0.0
1.0,1.45,0.3375,8,1,â,3.5486867232825824e-13,0.0
1.0,1.45,0.3375,8,1,n̂,2.0023063089764777,0.0
1.0,1.45,0.35,1,1,â⁺,-6.012990999156622e-13,0.0
1.0,1.45,0.35,1,1,â,-6.012990999156621e-13,0.0
1.0,1.45,0.35,1,1,n̂,2.003138168540034,0.0
1.0,1.45,0.35,2,1,â⁺,-6.146133274826552e-13,0.0
1.0,1.45,0.35,2,1,â,-6.146133274826552e-13,0.0
1.0,1.45,0.35,2,1,n̂,2.002396877923656,0.0
1.0,1.45,0.35,3,1,â⁺,-6.391216338210998e-13,0.0
1.0,1.45,0.35,3,1,â,-6.391216338210998e-13,0.0
1.0,1.45,0.35,3,1,n̂,1.9973293787884883,0.0
1.0,1.45,0.35,4,1,â⁺,-6.495124795072128e-13,0.0
1.0,1.45,0.35,4,1,â,-6.495124795072129e-13,0.0
1.0,1.45,0.35,4,1,n̂,1.99713557474781,0.0
1.0,1.45,0.35,5,1,â⁺,-6.494661306990534e-13,0.0
1.0,1.45,0.35,5,1,â,-6.494661306990534e-13,0.0
1.0,1.45,0.35,5,1,n̂,1.9971355747478081,0.0
1.0,1.45,0.35,6,1,â⁺,-6.390905892204086e-13,0.0
1.0,1.45,0.35,6,1,â,-6.390905892204086e-13,0.0
1.0,1.45,0.35,6,1,n̂,1.9973293787884887,0.0
1.0,1.45,0.35,7,1,â⁺,-6.145104758957613e-13,0.0
1.0,1.45,0.35,7,1,â,-6.145104758957613e-13,0.0
1.0,1.45,0.35,7,1,n̂,2.0023968779236503,0.0
1.0,1.45,0.35,8,1,â⁺,-6.011715628420639e-13,0.0
1.0,1.45,0.35,8,1,â,-6.011715628420639e-13,0.0
1.0,1.45,0.35,8,1,n̂,2.0031381685400325,0.0
1.0,1.45,0.3625,1,1,â⁺,-8.095800693594026e-13,0.0
1.0,1.45,0.3625,1,1,â,-8.095800693594026e-13,0.0
1.0,1.45,0.3625,1,1,n̂,2.0039766304819375,0.0
1.0,1.45,0.3625,2,1,â⁺,-8.246483135217039e-13,0.0
1.0,1.45,0.3625,2,1,â,-8.246483135217041e-13,0.0
1.0,1.45,0.3625,2,1,n̂,2.0021698391780474,0.0
